soc6,title,mapping_confidence,data_confidence_score,career_evidence_index_beta,market_opportunity_score,growth_score,opening_score,wage_score,future_skill_fit_score,ai_potential_exposure_score,ai_observed_usage_score,HumanMoat_seed_equal_weight,Physicality,Judgment,Interaction,Responsibility,Context,"Employment, 2025","Employment change, percent, 2025–35","Occupational openings, 2025–35 annual average","Median annual wage, dollars, 2025","Occupational transfer rate, 2025–35 annual average",Typical education needed for entry,career_evidence_index_percentile_rank,market_opportunity_percentile_rank,future_skill_fit_percentile_rank,human_structure_percentile_rank,evidence_coverage_pct,data_confidence_label,ilo_pct,anthropic_pct,exposure_gap,abs_exposure_gap,2025 National Employment Matrix occupation code,bls_ai_mention_count,bls_ai_mention,decision_social_context_score,embodied_physicality_score,soc2d_code,soc2d_name,employment_common_2022_annualized_pct,postings_common_2022_annualized_pct,salary_common_2022_annualized_pct,rl_hiring_rate_common_2022_mean,rl_attrition_rate_common_2022_mean,net_hiring_rate_common_2022_mean
51-4192,"Layout Workers, Metal and Plastic",B,100.0,39.0,30.1,16.2,47.1,54.4,34.0,20.5,0.0,40.584705451884375,82.40029271862421,15.44090742773509,30.32930845225028,47.47530186608122,27.277716794731063,6.2,-3.4,0.5,63870.0,5.6,High school diploma or equivalent,23.346560846560845,18.55921855921856,27.106227106227102,29.262086513994912,100.0,A,33.92857142857143,27.24867724867725,-6.67989417989418,6.67989417989418,,0,0,30.13080863519941,82.40029271862421,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",B,100.0,25.0,20.1,6.1,37.1,17.7,28.2,19.0,0.0,39.41419685327479,75.70435418953531,34.37614343212587,28.529088913282106,36.306256860592754,22.155140870837908,33.3,-9.7,2.5,43960.0,5.6,High school diploma or equivalent,3.3068783068783065,7.203907203907203,19.169719169719173,26.97201017811705,100.0,A,29.166666666666668,27.24867724867725,-1.9179894179894177,1.9179894179894177,,0,0,30.34165751920966,75.70435418953531,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-4194,"Tool Grinders, Filers, and Sharpeners",A,100.0,31.8,30.1,9.2,55.7,33.0,25.5,16.9,0.0,39.54555433589462,63.46505671423345,29.45481156238565,16.77277716794731,43.7980241492865,44.237102085620194,5.8,-6.8,0.5,50060.0,5.6,High school diploma or equivalent,10.582010582010582,18.55921855921856,15.567765567765568,27.60814249363868,100.0,A,18.33333333333333,27.24867724867725,8.915343915343918,8.915343915343918,,0,0,33.56567874130991,63.46505671423345,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-4199,"Metal Workers and Plastic Workers, All Other",B,50.0,,25.4,8.9,45.5,21.8,21.0,17.4,,,,,,,,16.3,-7.1,1.3,45950.0,5.6,High school diploma or equivalent,,13.064713064713066,9.035409035409035,,50.0,C,20.77380952380953,,,,,0,0,,,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-5111,Prepress Technicians and Workers,A,100.0,30.6,25.6,2.7,53.6,29.8,41.6,38.2,10.2,29.63776070252469,34.924990852543,33.02231979509697,31.50384193194292,23.600439077936333,25.13721185510428,24.7,-15.3,2.1,48690.0,6.4,Postsecondary nondegree award,9.92063492063492,13.30891330891331,36.87423687423688,10.432569974554708,100.0,A,76.36904761904762,76.32275132275133,-0.0462962962962905,0.0462962962962905,,0,0,28.31595316502013,34.924990852543,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-5112,Printing Press Operators,A,100.0,34.0,27.2,7.0,51.9,21.3,36.5,24.9,0.0,59.08196121478229,80.0768386388584,66.02634467618002,48.91328210757409,51.72886937431394,48.66447127698499,144.0,-8.7,12.1,45780.0,5.8,High school diploma or equivalent,14.417989417989418,14.46886446886447,29.85347985347985,71.2468193384224,100.0,A,44.52380952380952,27.24867724867725,-17.27513227513227,17.27513227513227,,0,0,53.83324185876326,80.0768386388584,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-5113,Print Binding and Finishing Workers,A,100.0,22.0,14.1,1.4,29.7,15.1,25.7,22.0,0.0,40.55909257226491,74.51518477863154,28.35711672155141,26.70691547749725,52.57958287596048,20.636663007683865,32.3,-17.5,2.3,42290.0,5.3,High school diploma or equivalent,1.7195767195767195,3.907203907203907,15.995115995115992,29.134860050890588,100.0,A,37.73809523809524,27.24867724867725,-10.48941798941799,10.48941798941799,,0,0,32.07006952067325,74.51518477863154,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6011,Laundry and Dry-Cleaning Workers,A,100.0,35.1,77.6,66.1,91.7,1.7,15.8,15.6,0.0,21.834979875594588,67.2155140870838,6.787413099158434,21.2403951701427,6.942919868276618,6.98865715331138,204.9,4.3,28.2,34890.0,6.0,No formal educational credential,15.674603174603174,88.76678876678876,5.616605616605617,2.5445292620865136,100.0,A,15.714285714285714,27.24867724867725,11.534391534391537,11.534391534391537,,0,0,10.489846322722284,67.2155140870838,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6021,"Pressers, Textile, Garment, and Related Materials",A,100.0,14.9,24.4,2.4,51.3,2.1,10.4,14.4,0.0,18.571533113794366,69.9231613611416,1.115989754848152,9.945115257958289,9.330406147091107,2.5429930479326743,26.3,-15.7,2.2,35060.0,5.4,No formal educational credential,0.2645502645502645,11.5995115995116,2.0757020757020754,1.3994910941475829,100.0,A,12.38095238095238,27.24867724867725,14.867724867724869,14.867724867724869,,0,0,5.733626051957556,69.9231613611416,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6031,Sewing Machine Operators,A,100.0,13.9,24.6,2.8,51.2,5.7,4.7,14.8,0.0,14.771313574826198,56.54957921697768,2.872301500182949,4.116355653128431,5.653128430296377,4.6652030735455545,117.2,-15.1,9.8,36670.0,5.3,No formal educational credential,0.1322751322751322,12.026862026862029,0.3663003663003663,0.381679389312977,100.0,A,12.976190476190478,27.24867724867725,14.272486772486772,14.272486772486772,,0,0,4.326747164288328,56.54957921697768,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6041,Shoe and Leather Workers and Repairers,B,100.0,26.3,36.1,9.4,68.7,8.0,15.3,14.1,0.0,42.99524332235639,66.66666666666667,41.51115989754848,40.35126234906696,27.60702524698134,38.84010245151848,10.3,-6.5,1.0,37800.0,5.8,High school diploma or equivalent,4.1005291005291005,27.5946275946276,5.128205128205128,36.00508905852418,100.0,A,11.666666666666666,27.24867724867725,15.582010582010584,15.582010582010584,,0,0,37.077387486278816,66.66666666666667,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6042,Shoe Machine Operators and Tenders,A,100.0,23.5,30.7,9.0,57.1,3.7,27.1,16.2,0.0,32.03622392974753,68.33150384193193,20.32564946944749,24.533479692645447,17.919868276619102,29.07061836809368,4.6,-6.9,0.4,35650.0,5.8,High school diploma or equivalent,2.380952380952381,19.47496947496948,18.13186813186813,12.849872773536896,100.0,A,16.904761904761905,27.24867724867725,10.343915343915343,10.343915343915343,,0,0,22.96240395170143,68.33150384193193,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6051,"Sewers, Hand",A,100.0,20.2,38.7,4.6,80.3,5.4,9.1,12.2,0.0,17.286498353457738,33.75411635565313,7.885107939992682,23.58946212952799,16.95938529088913,4.24442005122576,5.3,-12.0,0.6,36480.0,4.7,No formal educational credential,0.5291005291005291,31.5018315018315,1.098901098901099,0.8905852417302799,100.0,A,6.190476190476191,27.24867724867725,21.05820105820106,21.05820105820106,,0,0,13.169593852908893,33.75411635565313,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6052,"Tailors, Dressmakers, and Custom Sewers",A,100.0,31.3,39.4,6.8,79.2,14.0,23.7,14.6,3.4,46.24039517014271,47.07281375777534,45.24332235638493,31.55872667398464,63.52908891328211,43.7980241492865,33.2,-8.8,3.7,41640.0,4.7,No formal educational credential,10.185185185185183,32.72283272283272,12.698412698412698,42.49363867684479,100.0,A,12.738095238095235,61.90476190476191,49.16666666666667,49.16666666666667,,0,0,46.03229052323455,47.07281375777534,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,A,100.0,25.7,36.5,4.5,75.6,8.9,13.9,21.0,2.1,39.50823271130626,74.25905598243689,31.266008049762164,21.85510428100988,44.12733260153678,26.033662641785583,5.7,-12.5,0.6,38180.0,5.6,High school diploma or equivalent,3.7037037037037033,28.51037851037851,4.029304029304029,27.353689567430024,100.0,A,35.0,57.8042328042328,22.804232804232804,22.804232804232804,,0,0,30.8205268935236,74.25905598243689,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",A,100.0,22.9,32.6,3.8,67.8,9.8,17.4,16.8,1.5,27.650567142334427,69.0267105744603,7.281375777533845,16.67398463227223,33.781558726673985,11.489206000731796,9.4,-13.6,0.9,38760.0,5.6,High school diploma or equivalent,2.1164021164021163,22.28327228327229,6.837606837606838,8.269720101781171,100.0,A,18.154761904761905,56.21693121693122,38.06216931216932,38.06216931216932,,0,0,17.306531284302963,69.0267105744603,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",A,100.0,21.6,31.6,3.6,65.8,11.2,15.0,16.5,3.2,23.774972557628978,66.59348701061104,14.910354921331871,10.120746432491767,12.87047200878156,14.37980241492865,13.9,-13.7,1.3,39530.0,5.6,High school diploma or equivalent,1.2566137566137563,21.123321123321123,4.884004884004884,3.689567430025445,100.0,A,17.261904761904763,61.11111111111112,43.84920634920636,43.84920634920636,,0,0,13.07034394438346,66.59348701061104,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",A,100.0,20.9,36.4,5.9,73.6,9.7,9.3,15.5,0.0,19.38090010976948,60.5927552140505,5.543358946212952,5.246981339187705,22.228320526893523,3.293084522502744,23.5,-10.3,2.4,38670.0,5.6,High school diploma or equivalent,0.9259259259259258,28.205128205128204,1.221001221001221,2.035623409669211,100.0,A,15.476190476190476,27.24867724867725,11.772486772486774,11.772486772486774,,0,0,9.077936333699231,60.5927552140505,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",A,100.0,33.5,31.1,16.8,48.5,22.9,26.8,17.3,0.0,57.74533479692646,79.52799121844127,41.822173435784855,44.81888035126235,70.03293084522502,52.524698133918776,13.5,-3.3,1.1,46350.0,4.5,High school diploma or equivalent,13.624338624338623,20.32967032967033,17.46031746031746,68.57506361323156,100.0,A,19.761904761904763,27.24867724867725,7.486772486772487,7.486772486772487,,0,0,52.29967069154775,79.52799121844127,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6092,Fabric and Apparel Patternmakers,A,100.0,38.3,11.9,2.9,22.8,52.8,49.4,16.8,0.0,55.21661178192462,47.548481522136846,56.805708013172335,49.74753018660813,58.205268935236006,63.776070252469815,3.0,-15.0,0.2,62750.0,4.5,High school diploma or equivalent,21.8915343915344,2.8693528693528694,46.27594627594628,61.704834605597966,100.0,A,18.154761904761905,27.24867724867725,9.093915343915343,9.093915343915343,,0,0,57.13364434687158,47.548481522136846,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6093,Upholsterers,A,100.0,26.5,27.3,19.7,36.6,22.7,27.5,17.7,0.0,28.640321990486644,73.94804244420051,13.300402488108306,19.96706915477497,22.17343578485181,13.812660080497622,22.7,-2.3,1.7,46340.0,3.7,High school diploma or equivalent,4.232804232804233,14.774114774114777,18.55921855921856,9.287531806615776,100.0,A,22.857142857142858,27.24867724867725,4.3915343915343925,4.3915343915343925,,0,0,17.313391877058177,73.94804244420051,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",B,50.0,,10.0,3.9,17.5,6.5,11.8,13.8,,,,,,,,14.1,-13.4,0.9,37280.0,4.5,High school diploma or equivalent,,1.7704517704517704,3.0525030525030523,,50.0,C,10.0,,,,,0,0,,,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-7011,Cabinetmakers and Bench Carpenters,A,100.0,28.6,33.9,18.7,52.5,23.7,25.9,16.2,0.0,28.109769484083422,79.30845225027441,7.628979143798024,12.1185510428101,32.38199780461032,9.110867178924256,81.8,-2.9,6.9,46680.0,4.7,High school diploma or equivalent,7.4074074074074066,24.17582417582417,16.605616605616603,8.778625954198473,100.0,A,16.607142857142858,27.24867724867725,10.641534391534393,10.641534391534393,,0,0,15.310098792535676,79.30845225027441,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-7021,Furniture Finishers,A,100.0,31.9,38.7,15.7,66.9,18.7,31.7,16.2,0.0,36.462495426271495,68.49615806805708,34.26637394804244,15.773874862788144,26.564215148188804,37.21185510428101,15.9,-3.5,1.5,44540.0,4.8,High school diploma or equivalent,10.846560846560848,31.5018315018315,24.053724053724054,21.246819338422394,100.0,A,16.607142857142858,27.24867724867725,10.641534391534393,10.641534391534393,,0,0,28.4540797658251,68.49615806805708,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-7031,"Model Makers, Wood",A,100.0,42.4,51.4,16.8,93.6,42.3,33.1,16.2,0.0,36.09147457006952,85.30918404683497,27.58873033296744,16.388583973655322,23.271130625686062,27.899743871203807,0.7,-3.3,0.1,56550.0,6.2,High school diploma or equivalent,28.96825396825397,52.68620268620269,25.57997557997557,20.737913486005088,100.0,A,16.607142857142858,27.24867724867725,10.641534391534393,10.641534391534393,,0,0,23.78704720087816,85.30918404683497,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-7032,"Patternmakers, Wood",A,100.0,46.9,54.9,20.6,96.9,32.0,39.3,16.2,3.0,59.12074643249176,81.30259787778998,62.64178558360775,35.751920965971465,51.61909989023052,64.28832784485913,0.6,-2.0,0.1,49630.0,6.2,High school diploma or equivalent,40.34391534391534,60.256410256410255,34.31013431013431,71.37404580152672,100.0,A,16.607142857142858,60.31746031746032,43.710317460317455,43.710317460317455,,0,0,53.57528357116722,81.30259787778998,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",A,100.0,30.1,48.1,23.6,78.0,16.0,10.7,14.4,0.0,35.7094767654592,80.36955726308086,26.38126600804976,15.13721185510428,28.814489571899013,27.84485912916209,41.2,-1.0,4.5,42770.0,7.0,High school diploma or equivalent,9.25925925925926,47.49694749694749,2.31990231990232,20.35623409669211,100.0,A,12.61904761904762,27.24867724867725,14.629629629629632,14.629629629629632,,0,0,24.544456641053785,80.36955726308086,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",A,100.0,26.6,36.4,19.1,57.6,17.0,12.7,21.6,0.0,35.17855836077571,67.89242590559824,21.56970362239297,24.84083424807904,31.6410537870472,29.948774240761068,60.9,-2.5,5.3,43380.0,6.1,High school diploma or equivalent,4.563492063492063,28.205128205128204,3.5409035409035408,18.956743002544528,100.0,A,37.023809523809526,27.24867724867725,-9.775132275132275,9.775132275132275,,0,0,27.00009147457007,67.89242590559824,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-7099,"Woodworkers, All Other",A,50.0,,46.2,19.7,78.6,18.6,17.9,13.6,,,,,,,,15.4,-2.3,1.7,44530.0,6.2,High school diploma or equivalent,,43.28449328449329,7.326007326007327,,50.0,C,9.404761904761903,,,,,0,0,,,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-8011,Nuclear Power Reactor Operators,A,100.0,54.1,24.5,11.1,41.0,90.7,56.4,27.5,0.0,57.829491401390406,34.9432857665569,45.86534943285767,57.93633369923161,95.22502744237102,55.17746066593487,5.2,-5.9,0.4,122890.0,6.1,High school diploma or equivalent,58.86243386243386,11.782661782661782,56.77655677655677,68.95674300254453,100.0,A,49.642857142857146,27.24867724867725,-22.394179894179896,22.394179894179896,,0,0,63.55104281009879,34.9432857665569,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-8012,Power Distributors and Dispatchers,A,100.0,60.8,40.8,34.9,48.2,87.7,60.3,27.5,0.0,62.77241126966703,10.391511159897547,82.89425539699964,53.369923161361136,98.21624588364436,68.99012074643248,8.6,1.2,0.7,106730.0,6.1,High school diploma or equivalent,76.05820105820106,34.43223443223443,63.49206349206349,78.88040712468194,100.0,A,49.642857142857146,27.24867724867725,-22.394179894179896,22.394179894179896,,0,0,75.8676362971094,10.391511159897547,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-8013,Power Plant Operators | Biomass Plant Technicians | Hydroelectric Plant Technicians,A,100.0,51.1,26.1,13.6,41.5,84.7,44.6,27.5,2.6,59.376631296499575,70.17929015733625,50.72569825588486,45.294548115623854,76.24405415294548,54.439565800707406,29.8,-5.1,2.3,102040.0,6.1,High school diploma or equivalent,50.132275132275126,13.553113553113551,40.10989010989011,71.88295165394402,100.0,A,49.642857142857146,59.32539682539682,9.682539682539677,9.682539682539677,,0,0,56.6759665812904,70.17929015733625,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-8021,Stationary Engineers and Boiler Operators,A,100.0,63.4,62.6,53.4,73.9,71.2,50.5,19.5,0.0,67.8880351262349,75.61287961946579,61.525795828759605,64.85181119648738,72.39297475301866,65.0567142334431,31.2,3.1,3.2,78620.0,6.2,High school diploma or equivalent,81.94444444444444,72.52747252747253,47.55799755799755,85.49618320610686,100.0,A,30.416666666666664,27.24867724867725,-3.167989417989414,3.167989417989414,,0,0,65.95682400292719,75.61287961946579,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-8031,Water and Wastewater Treatment Plant and System Operators,A,100.0,41.0,24.3,11.6,39.9,48.0,48.8,26.6,0.0,53.49323088181485,69.83168679107207,51.317233809001095,43.874862788144895,58.80900109769483,43.63336992316136,131.0,-5.7,10.0,60020.0,5.5,High school diploma or equivalent,26.1904761904762,11.416361416361417,44.93284493284494,59.28753180661578,100.0,A,47.61904761904761,27.24867724867725,-20.370370370370363,20.370370370370363,,0,0,49.40861690450055,69.83168679107207,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-8091,Chemical Plant and System Operators,A,100.0,46.2,26.4,13.3,42.5,70.2,35.9,29.4,0.0,60.85327478960848,72.5942188071716,56.54957921697768,59.18770581778266,66.13611416026345,49.798755945847056,16.7,-5.2,1.3,78120.0,6.0,High school diploma or equivalent,38.69047619047619,13.797313797313798,28.93772893772894,74.93638676844783,100.0,A,57.61904761904761,27.24867724867725,-30.370370370370363,30.370370370370363,,0,0,57.91803878521771,72.5942188071716,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-8092,Gas Plant Operators,A,100.0,49.6,24.3,10.7,41.0,77.0,49.3,29.0,7.2,60.13355287230151,57.31796560556165,65.16648371752653,33.69923161361142,88.66630076838639,55.81778265642152,18.2,-6.0,1.4,87820.0,6.0,High school diploma or equivalent,46.03174603174603,11.416361416361417,45.97069597069597,73.40966921119593,100.0,A,56.66666666666666,71.56084656084656,14.894179894179892,14.894179894179892,,0,0,60.83744968898647,57.31796560556165,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",A,100.0,50.3,33.9,21.2,49.5,81.1,37.0,29.0,4.0,53.69374313940725,76.9849981705086,36.46176362971094,33.53457738748627,81.64105378704721,39.846322722283205,32.9,-1.9,2.7,96710.0,6.0,High school diploma or equivalent,47.94973544973545,24.17582417582417,31.44078144078144,59.92366412213741,100.0,A,56.66666666666666,63.888888888888886,7.222222222222221,7.222222222222221,,0,0,47.87092938163191,76.9849981705086,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-8099,"Plant and System Operators, All Other | Biofuels Processing Technicians",B,100.0,53.1,47.8,44.6,51.6,52.1,46.7,24.6,0.0,70.29125503110134,80.4793267471643,68.40468349798756,56.37760702524698,89.13282107574094,57.061836809367,14.3,2.3,1.2,62470.0,6.0,High school diploma or equivalent,55.29100529100529,46.58119658119658,42.12454212454213,88.67684478371501,100.0,A,44.04761904761904,27.24867724867725,-16.798941798941794,16.798941798941794,,0,0,67.74423710208562,80.4793267471643,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-9011,Chemical Equipment Operators and Tenders,A,100.0,53.5,64.0,57.9,71.3,44.3,48.1,24.4,0.0,51.99524332235639,83.91877058177828,24.057811928283936,44.37980241492865,71.76180021953897,35.8580314672521,140.8,3.6,13.9,58040.0,6.8,High school diploma or equivalent,56.74603174603175,73.62637362637363,43.95604395604396,55.34351145038168,100.0,A,43.45238095238096,27.24867724867725,-16.203703703703706,16.203703703703706,,0,0,44.01436150750091,83.91877058177828,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",B,100.0,35.7,30.3,11.6,53.2,36.9,26.1,23.0,0.0,53.09769484083425,69.06330040248811,27.808269301134285,38.54006586169045,81.50384193194292,48.57299670691548,61.4,-5.7,5.2,51610.0,6.8,High school diploma or equivalent,16.666666666666664,18.803418803418804,17.094017094017094,58.269720101781175,100.0,A,39.88095238095239,27.24867724867725,-12.632275132275137,12.632275132275137,,0,0,49.10629345042079,69.06330040248811,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",C,100.0,32.8,37.4,22.2,56.0,29.2,21.2,19.8,4.2,40.97072813757775,65.9165751920966,25.594584705451883,25.82875960482985,63.090010976948406,24.423710208562017,26.6,-1.7,2.3,48540.0,5.6,High school diploma or equivalent,12.16931216931217,29.54822954822955,9.21855921855922,30.407124681933844,100.0,A,31.9047619047619,64.41798941798942,32.51322751322752,32.51322751322752,,0,0,34.73426637394804,65.9165751920966,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-9022,"Grinding and Polishing Workers, Hand",B,100.0,22.4,8.9,1.0,18.7,15.6,32.3,17.8,0.0,44.58068057080131,97.91437980241494,40.669593852908896,30.175631174533475,37.34906695938529,16.794731064763997,10.8,-19.2,0.7,42660.0,5.6,No formal educational credential,1.984126984126984,1.5873015873015872,24.786324786324787,40.33078880407125,100.0,A,23.09523809523809,27.24867724867725,4.153439153439155,4.153439153439155,,0,0,31.247255762897915,97.91437980241494,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",B,100.0,32.9,27.2,10.3,47.9,30.3,23.0,20.0,0.0,56.24881083058909,91.05378704720088,35.620197585071345,35.10428100987925,72.44785949506037,47.01792901573362,97.3,-6.1,7.9,48990.0,5.6,High school diploma or equivalent,12.433862433862434,14.46886446886447,11.5995115995116,64.8854961832061,100.0,A,32.73809523809524,27.24867724867725,-5.489417989417991,5.489417989417991,,0,0,47.54756677643614,91.05378704720088,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-9031,"Cutters and Trimmers, Hand",B,100.0,15.2,24.6,1.2,53.4,8.3,5.7,17.7,0.0,16.663739480424443,65.56897182583242,2.74423710208562,7.102085620197585,6.147091108671789,1.756311745334797,5.9,-18.9,0.5,38020.0,6.3,No formal educational credential,0.3968253968253968,12.026862026862029,0.7326007326007326,0.6361323155216284,100.0,A,22.976190476190474,27.24867724867725,4.272486772486776,4.272486772486776,,0,0,4.437431394072448,65.56897182583242,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",A,100.0,39.7,50.7,24.1,83.3,23.6,24.9,22.6,3.2,55.427003293084525,85.01646542261251,45.31650201244054,60.2305159165752,50.65861690450055,35.91291620929382,45.9,-0.9,5.4,46570.0,6.3,High school diploma or equivalent,24.801587301587304,51.34310134310134,14.652014652014651,62.59541984732825,100.0,A,38.92857142857143,61.24338624338625,22.314814814814817,22.314814814814817,,0,0,48.02963776070253,85.01646542261251,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",C,100.0,36.5,47.5,36.9,60.4,21.2,30.9,16.3,0.0,41.97365532381998,74.38712038053421,33.26015367727772,17.991218441273325,49.23161361141602,34.99817050859861,58.3,1.5,5.2,45760.0,5.3,High school diploma or equivalent,17.923280423280424,45.84859584859585,22.64957264957265,33.587786259541986,100.0,A,17.023809523809526,27.24867724867725,10.224867724867725,10.224867724867725,,0,0,33.87028905964142,74.38712038053421,51,Production,-0.6562213036709896,-12.948026062595508,4.7334850967773345,0.17025954208710412,0.1743561956128543,-0.004096653525750171
